time,Vbar,soc_h_median,soc_h_lerror,soc_h_herror,soc_v_median,soc_v_lerror,soc_v_herror,sens_median,sens_lerror,sens_herror,freq_ub,freq_pb,s_mean,s_median,s_lerror,s_herror,s_ltail,s_htail,s_ub_mean,s_ub_median,s_ub_lerror,s_ub_herror,s_ub_ltail,s_ub_htail,s_pb_mean,s_pb_median,s_pb_lerror,s_pb_herror,s_pb_ltail,s_pb_htail,s_end_mean,s_end_median,s_end_lerror,s_end_herror,s_young_mean,s_young_median,s_young_lerror,s_young_herror,s_child_mean,s_child_median,s_child_lerror,s_child_herror,sbar,mean_increment,concentration,concentration_lerror,concentration_herror,aleph,strategies,u,seed
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,UB&PB,0.85,5176
2500,1.2111927869803394,0.5519471642618389,0.39664358761829616,0.727633347523618,0.34341839157456,0.22429135479758452,0.4941730241089461,0.2181882102730966,0.12979031209897673,0.3268881676743718,0.7078877043354656,0.2921122956645346,0.5555891901224843,0.5750588247154653,0.5302722365789878,0.5967314985091587,0.42469739334316126,0.6320828420045945,0.5460258975137025,0.5678243199671786,0.5218367250167162,0.5892222330259224,0.4151336809921932,0.6122086895028914,0.5780219856105823,0.5933679390718241,0.5554958305122832,0.616088936083901,0.4571157088935973,0.6551053151326987,0.5704095580855348,0.5858407290097155,0.5467419777459793,0.6089225409764972,0.575559167422482,0.5776108258013546,0.5627913822825584,0.5896106970291213,0.5834242518188044,0.5835924862896871,0.5771111561377955,0.5903592587612098,0.5591742503509641,0.9702814789211022,3802.9758590543,2375.0087300885143,6479.329123513963,0.75,UB&PB,0.85,5176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,UB&PB,0.85,5176
2500,1.226077784693306,0.5689204137150546,0.40940118958866445,0.7156502093682403,0.3398811214315174,0.19634531534738933,0.5477264375731273,0.20107979707749016,0.10991086535202506,0.30047028895552447,0.6360618336886997,0.3639381663113005,0.5705117381980936,0.5863350419469572,0.5508621688698352,0.604505051594809,0.45579394986742006,0.6406845276819734,0.5600007689200622,0.5795210962659022,0.5411228209810334,0.5962999256009521,0.44492044481482573,0.6170481123049051,0.5895930663286969,0.6008607970803161,0.5724670971590906,0.6228663772849774,0.48162066259385,0.660664688783872,0.5834478089630097,0.5955842648979963,0.564541048978617,0.6162151965200753,0.5853911978084627,0.5852939200023141,0.5733392217866882,0.5971608327592545,0.5832800204191833,0.5833962648047196,0.5768205169799474,0.5903619879596188,0.6028932952286026,1.009787280821986,4693.636042673396,2374.654167714089,9418.66045975629,0.8,UB&PB,0.85,5176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,UB&PB,0.85,5176
2500,1.2545362873491517,0.6241048340387889,0.500188346839868,0.7651866854364452,0.2690731838698485,0.11914220579817394,0.488296181032539,0.18036513959789163,0.0861654227615599,0.29612466229997175,0.581638237384505,0.41836176261549407,0.5829965377374757,0.5911297665165578,0.572738765597323,0.6062870656169262,0.49211173007169245,0.6434965060501316,0.5745268687857988,0.5867735998026633,0.5660480979322365,0.599235081964783,0.4841622927861464,0.6205494844476966,0.594839837189705,0.5987607666461215,0.5833351010409581,0.6191115737149832,0.5070864158064914,0.6601596200792623,0.5928751680288031,0.5982296262283469,0.579663000610116,0.6172593693272714,0.5874546878336712,0.5862370083966482,0.5777646702724699,0.5958315801379336,0.5832969873127941,0.583374453548468,0.5780018675359518,0.5890642766244331,0.5789056590418798,0.9842830105719608,5279.36057577897,2580.5961933713625,10657.36277591318,0.85,UB&PB,0.85,5176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,UB&PB,0.85,5176
2500,1.2717702903434265,0.4241431987065368,0.28303249281357623,0.5961516918631015,0.1331005750648165,0.06249949238003469,0.2572043758357189,0.21441312123073433,0.11267775602941858,0.3349342033433409,0.6031890547263677,0.3968109452736315,0.6195116974774374,0.6222214041182644,0.6015364129471866,0.644847021330597,0.54447947369654,0.6815183067988402,0.6145095435075174,0.6190362535461889,0.5995330232084926,0.6389633802658952,0.5405538346735134,0.6679835553741431,0.626863703056035,0.628398057129138,0.6050545908440889,0.6554156032187611,0.5525405707966305,0.692645002401452,0.6354853334291122,0.637717743352985,0.6148444822564589,0.661334613269835,0.6053289258030169,0.6008923563028967,0.5880247755706549,0.6192389660758535,0.5830862121187366,0.5834817874518661,0.5736020460237349,0.593754569229689,0.6560084642194177,1.0209447905991023,1661.180559805285,1009.9901908517362,3205.9181879070093,0.9,UB&PB,0.85,5176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,UB&PB,0.85,5176
2500,1.2895750896773301,0.3955130163036331,0.25782163678873504,0.5737807309018315,0.20533511579441552,0.092212131077542,0.36681673395245606,0.1912309575210091,0.09202744938959193,0.339197596053918,0.596520255863541,0.40347974413646037,0.6334720133573557,0.6342590221106776,0.6134383335202122,0.6553042686402405,0.5826030800169745,0.688819638347663,0.628359303847047,0.6308289565088949,0.6116209944830824,0.6485140358952981,0.5799434121880718,0.6741227378638186,0.6411230764615025,0.6417552214942804,0.6171394931200047,0.6673262937947011,0.5866732138794324,0.6996663165171018,0.6469109835359635,0.6478130376979659,0.6258707397294851,0.6696174803347188,0.6167171755275308,0.6139059933522542,0.5961863514280564,0.6331006906848532,0.5832961648664314,0.5836889104265331,0.5733760626590718,0.5944813510136576,0.645871850653361,1.0369780813225187,1304.9141282415435,912.9996504732001,2070.5775909748418,0.95,UB&PB,0.85,5176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,UB&PB,0.9,5176
2500,1.0986607141074132,0.1555583325377775,0.08793233757133768,0.23620325320982538,0.06233688792809395,0.027144837164822053,0.11170995773775529,0.5107752295041863,0.42456353585517415,0.5964475393583103,0.7416808813077459,0.25831911869225294,0.6089831149426251,0.6432971828040457,0.5457121893435222,0.7050920294060324,0.3336076656184064,0.7678607711374331,0.6005516322196272,0.6352773406921305,0.5360883462318863,0.6976164275610531,0.32215951157082734,0.7620819771550238,0.6340632882781108,0.6664555422487021,0.578101855330093,0.7234703996227726,0.3806979680507403,0.7783160769341966,0.6725939458342902,0.7039035259731706,0.6283448259022268,0.75239933863832,0.684882777355327,0.6857380030628825,0.6613406089402318,0.7115987000623355,0.6665947042303212,0.6693847510425149,0.6439150305753183,0.6966826242591899,0.5985678461456475,0.8677686544216778,604.8797706645963,545.226442231085,674.2743486130581,0.05,UB&PB,0.9,5176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,UB&PB,0.9,5176
2500,1.1108086749861212,0.15340439497026287,0.08289536345553991,0.24055126350048145,0.061041231214929256,0.025529410090890842,0.1127879111746406,0.5553847278710453,0.4687556047741794,0.6495549830539328,0.7208628287135749,0.2791371712864256,0.6055282380039546,0.6423967208767457,0.5399615524619796,0.7054834410431869,0.3160340139263567,0.7695780251799185,0.5957814311219891,0.6331906259511807,0.5284960182775481,0.6969005139254928,0.3022554982246179,0.763383930831414,0.6306546517164768,0.6651582281203505,0.572550362598941,0.7239134308153018,0.3643097242137357,0.7797325831259434,0.67159656120711,0.703753872471976,0.6273221643097951,0.7529640242185673,0.6844634286498104,0.6847870058624227,0.6598989163440808,0.7121029334762466,0.6669275597488044,0.6695623279372609,0.6448079795168128,0.6962352717280649,0.563091465095708,0.832577658725923,604.9421794037512,546.3046697206851,674.3028195203017,0.1,UB&PB,0.9,5176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,UB&PB,0.9,5176
2500,1.1073137153473833,0.2939980520121289,0.18167585858174182,0.4287586930687281,0.08790860328658824,0.040329919377050286,0.1541479249007825,0.35946692204639025,0.27847693194799283,0.45217840576503127,0.6935614783226721,0.3064385216773276,0.6150291723485871,0.6439782791555114,0.5644142267280932,0.6947068828641827,0.3803138325887651,0.7533037778762284,0.6042929623566415,0.6342999328974748,0.553169643821376,0.6850064297968603,0.36734259198245844,0.7415441968163179,0.638768332866919,0.665501472623556,0.592985301609059,0.713459566853256,0.4225868787316093,0.7670062193806557,0.662096190780651,0.6858497712105976,0.6212172279596713,0.7320086747935682,0.6734003521002432,0.67571914777231,0.6552733640215204,0.6952282568342008,0.6667692838009434,0.6682488194675393,0.6522393214303196,0.6860931229256948,0.6254548270027449,0.9011225934998393,901.8442305959023,671.3407281741526,1433.2694829793613,0.15,UB&PB,0.9,5176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,UB&PB,0.9,5176
2500,1.1350625808790147,0.1313725006524418,0.06451963659880763,0.21711681395907642,0.05807743214691066,0.024527011368465128,0.10670320527816973,0.646782002358268,0.5393736894843857,0.7660765308050824,0.7396247334754797,0.26037526652452014,0.6095395273936577,0.6491781245466823,0.5424058359820898,0.7130402866016177,0.3064469181074945,0.7761552902646374,0.6003051159033508,0.6408382614957414,0.5311324357872633,0.7048759891441164,0.2930349556678396,0.7706299118706841,0.6363878348116941,0.6735633403061013,0.5777982587617693,0.7318775429034422,0.3610520418407214,0.786146743253825,0.676869388539924,0.7107042855962555,0.634734625112689,0.7584634890866474,0.6848137082714234,0.6858815195846327,0.6588322120106668,0.7150537535448587,0.6667425269066102,0.6696340933243774,0.6424130710267149,0.699939076115739,0.646676661208996,0.917769361259777,596.1836666209252,545.4711997247583,660.2848921047236,0.2,UB&PB,0.9,5176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,UB&PB,0.9,5176
2500,1.1464067733108814,0.14599100187462588,0.07427196653309867,0.23815094823239874,0.0574778028463544,0.02423753162691765,0.10404958518269418,0.6021238161639106,0.5054429621347136,0.7106591787019739,0.7038031272210374,0.2961968727789627,0.6231413849750297,0.658737969923782,0.5622986135585133,0.7181169604129871,0.34665263996736245,0.7775624208604015,0.6144539924071808,0.6509496040707408,0.5520503481324747,0.7102675914103049,0.3345492591160636,0.7718189705669275,0.6440596843688551,0.6780839475640451,0.5892001346174741,0.7333900598122783,0.38766621708652027,0.7862376311840494,0.686160666228852,0.7162664070327907,0.6472153892907456,0.7606789310031651,0.6886911034588784,0.6887693222766949,0.6635596790181078,0.7171252039636946,0.666844344129593,0.6694417774503916,0.6442359535352848,0.697424949522701,0.6181400897239262,0.8971221567105385,599.7320900964108,548.12393593355,664.5413814936533,0.25,UB&PB,0.9,5176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,UB&PB,0.9,5176
2500,1.1600332450143285,0.14959867281289352,0.077245674114558,0.23287418369619123,0.05607888083787192,0.023809376710336543,0.10337852013580501,0.6369662287651768,0.528528214636024,0.7399638698339126,0.7699538024164905,0.2300461975835109,0.622898161989989,0.6592906745910073,0.561921971578828,0.7185100937428563,0.34321297714557586,0.777696634587459,0.6161005262424397,0.653339817206203,0.5536544308447662,0.7122869945581761,0.3330336831102169,0.7731958773235983,0.6457297643329465,0.6801057450402908,0.5916103894879328,0.7349976390991932,0.38841006451689986,0.7871133266629862,0.686789405374402,0.7168084816244059,0.6485509625467122,0.761067614839166,0.6857551779921148,0.6861543983382492,0.6619329232091099,0.7127368709406324,0.6664863374249826,0.6691664683532936,0.6442104269903767,0.6962748292043436,0.6341757629004826,0.9094262071736121,601.4496151594865,550.5729294757126,666.8924669129408,0.3,UB&PB,0.9,5176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,UB&PB,0.9,5176
2500,1.1699705273471923,0.1688749283489417,0.09218404518296884,0.27005143687546,0.06451504792149317,0.02703833266601581,0.11635377444990816,0.5019365893910178,0.4190877649674387,0.6020184227320972,0.7422046908315555,0.25779530916844323,0.6393136130916088,0.6684564440534231,0.5877388977976025,0.721815159239065,0.4019019659676663,0.7761894132128595,0.6326818086821165,0.6625071625039606,0.5800679646210938,0.7158034616243841,0.392650240134729,0.7711641274034525,0.6597516754790645,0.6878703593157799,0.6131725537044027,0.7370901424233363,0.4403676009072292,0.7858117219606394,0.6943173633184422,0.7195040900981438,0.6575937648721514,0.7607206792190411,0.6876267081031658,0.6877632137277739,0.6649671063967978,0.7126456318465728,0.6666271776182509,0.6689056492986596,0.64690539818754,0.692481454181959,0.6544926321068005,0.9334562066501073,622.252733862351,560.5796470703326,708.3708441617669,0.35,UB&PB,0.9,5176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,UB&PB,0.9,5176
2500,1.181414833917051,0.20740182275803148,0.1188077602996997,0.32263393721653694,0.06664014221184429,0.028629767325998375,0.1216202482762687,0.4757512543217537,0.39085746965998075,0.5689963713219435,0.6734754797441361,0.3265245202558635,0.6385099625570426,0.6669201048688643,0.588973197717157,0.7191977580541932,0.40653699898189627,0.7727832645497705,0.6298989827252522,0.6592023370419844,0.5790655150804195,0.7112053013763904,0.3950523439611536,0.7658934230148846,0.6562076158474663,0.6837196286776828,0.6105068613903201,0.7330983690344541,0.4381972700419759,0.7819779025153182,0.6910505549828978,0.7148486240004489,0.6541865667885886,0.7571188894920794,0.6857935632936439,0.6838944203124764,0.6648705064791155,0.7076484979963973,0.666697444620981,0.6684668066901723,0.6506947606768284,0.6866868038123379,0.6524456836256439,0.9458972038546476,650.0659597300137,574.8568114605088,767.1760027120887,0.4,UB&PB,0.9,5176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,UB&PB,0.9,5176
2500,1.1960603984311167,0.2225495464788824,0.09756687067300353,0.3863170434914217,0.07762981645963896,0.03332221405166458,0.15641489545903606,0.42289010320367537,0.33622623849594463,0.5094284571733139,0.7413688699360337,0.25863113006396593,0.6486400187595406,0.6733958061889339,0.6039994889937029,0.7217690073833309,0.4389266880638269,0.7735439392477745,0.6416516646888298,0.6669419526288364,0.5966826593284217,0.7153674512170343,0.4300951302276293,0.7666442225353958,0.670144313193878,0.6941772202740688,0.6287001030478273,0.7392386808828715,0.47503814107121495,0.7859567609489254,0.6946541024248657,0.7160685711082293,0.6584322501776582,0.756297948094955,0.6840796511902957,0.6835453025142488,0.6630114598932908,0.706788612888849,0.6666189996839944,0.6683005161954765,0.65050486778973,0.6878018530796873,0.6398454873693439,0.9421149428340233,701.7549454247949,592.4630875741876,889.3254873144414,0.45,UB&PB,0.9,5176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,UB&PB,0.9,5176
2500,1.2108008494122546,0.3287046015658181,0.20885448962200748,0.46508589547010404,0.0934762919751675,0.040041087139437256,0.17153951067710105,0.30073761807886307,0.20837800025830755,0.40527468542953216,0.738022743425729,0.2619772565742716,0.6502631243293254,0.671652358236255,0.6140842551936969,0.7123829464399428,0.4663350614820617,0.7609781969757556,0.6433300038676302,0.6655607895054122,0.6074123144728434,0.706228201797365,0.458202236583206,0.7515074770162499,0.6694168768267225,0.6897271607852854,0.63488932433087,0.7287693723246271,0.497163591428075,0.7748978667766906,0.6874212776664285,0.7052605050666949,0.6539123843113658,0.7428610474368504,0.6777975730744139,0.6769536921751885,0.6617094716731683,0.6945518205065953,0.6664671468015962,0.6674140644212702,0.6555072183196138,0.67999037833802,0.6466454712502735,0.9509604543246722,1074.0381252574243,726.2862694839325,2036.7344799865023,0.5,UB&PB,0.9,5176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,UB&PB,0.9,5176
2500,1.2312231391062847,0.29667149208038635,0.15464716811867318,0.47281214957280665,0.0904064858562866,0.039272118053297,0.16039224682560688,0.38222779182982847,0.28476168295814097,0.48479146859259403,0.7070895522388057,0.29291044776119385,0.6533862719280112,0.6762940664942532,0.6143526755290092,0.7197558694156779,0.45880618649690125,0.769382582915602,0.6455657629435199,0.6691967317728565,0.6069149776607554,0.7124530802898853,0.4497007894165545,0.7598307452891739,0.6720708249082062,0.6938662089894002,0.6345278619708188,0.7358010502244654,0.48935509200393495,0.7816954670546536,0.6936767251360533,0.7125853078297522,0.658822348741702,0.7514364941496412,0.6808940674198195,0.6789575427789588,0.6629728625352146,0.6990512864060151,0.6667344125722527,0.6677349229147101,0.6547041616301768,0.6816851316635456,0.6466757489002107,0.9539483980649254,798.4994127621384,641.6711042828771,1140.3662149880133,0.55,UB&PB,0.9,5176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,UB&PB,0.9,5176
2500,1.2549385376366144,0.19598941223231575,0.11228939409060255,0.28442113677076447,0.06592655487846165,0.028403085198702535,0.12067564939036303,0.5952075415498751,0.461622438081983,0.7238442430798945,0.76838592750533,0.23161407249466937,0.6700550425892553,0.6956727169081562,0.6325496493008077,0.7420677268881648,0.4591508581742091,0.7857108906394725,0.6654899434479976,0.6911501559329997,0.6279104919212132,0.7383537888803045,0.4528805011495869,0.7816065683091878,0.6851981189257829,0.7105125869462625,0.6487680225338678,0.7532543999064116,0.48779278288865063,0.79443652615861,0.7179445443041006,0.738815891932644,0.6877187849362338,0.7715228764567583,0.6929408430002333,0.6914954254622314,0.6710892749592573,0.7157343605120786,0.66664161721329,0.6687141167958711,0.6488648752080641,0.6891157487611133,0.679052251184404,0.9704755979519519,632.4923289683134,574.5310136187854,717.1102855689343,0.6,UB&PB,0.9,5176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,UB&PB,0.9,5176
2500,1.279744146729437,0.2768577443078645,0.1675571498512808,0.4104823904746485,0.06087793710472954,0.02512251396592674,0.11607513651212123,0.42746259802082687,0.31372931538602516,0.5516790681714462,0.742356076759063,0.25764392324093804,0.6751683709516838,0.6960715407234794,0.6410880344558704,0.7345398158351958,0.4995477133007349,0.7778698553386694,0.6711031484877449,0.69231502949171,0.637199245797375,0.7307252662967197,0.4948358941967997,0.7730618917162856,0.6865878862890327,0.7065622004539133,0.6534806662702225,0.7448068379351871,0.5187535181918129,0.7866664680551406,0.7140286021147825,0.7314076841467002,0.6832071475838637,0.764223449762804,0.6840629948957132,0.6806647453034093,0.6669419941052682,0.7005312523542531,0.6668735928595465,0.6678436021890231,0.6550523426348174,0.6811132500622289,0.700830835947812,1.0273775171466204,711.3730917495822,609.992594545171,915.6238743571588,0.65,UB&PB,0.9,5176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,UB&PB,0.9,5176
2500,1.3369779996532691,0.6510147441310097,0.4811821391787057,0.8009229627709689,0.18298117980737783,0.08417213948040961,0.3089555609740996,0.14572516692558615,0.07728434361160653,0.22922853770697485,0.7120582800284292,0.28794171997157114,0.6600325351990388,0.6693918234693775,0.6438259152062732,0.6847480064680301,0.5731788435495057,0.7236493067583366,0.6537706534905002,0.6659695431424736,0.6388547507846628,0.6799455728636016,0.5670941287041321,0.705731422921172,0.6755562584257774,0.6787174585813907,0.6586868025790811,0.7018509770507064,0.5924306591249072,0.7466294301357289,0.6726692796669881,0.677545043788905,0.6539584159287813,0.6989984944147172,0.6658746397302284,0.6665813629945188,0.6587656908183701,0.6733185454912499,0.6667897583070684,0.6668805716448732,0.6625606733848061,0.671517523811125,0.6683736216848488,0.9964621129988184,4170.5400532416015,2004.5214788454116,10071.22772472107,0.7,UB&PB,0.9,5176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,UB&PB,0.9,5176
2500,1.3543467160863674,0.6999173973299103,0.4883193463869612,0.8407785636463262,0.16399807127989638,0.08152271887219896,0.28035737059993104,0.18245820210729743,0.09577085535226099,0.30922795484893506,0.575214641080312,0.4247853589196869,0.6603900213889019,0.6704540539184949,0.6478457992270792,0.6858406828467709,0.5591847141134991,0.7299548185980207,0.6504608829047728,0.6660935686890163,0.6386684626698028,0.6781491102751177,0.5497880070506329,0.7028347256646248,0.6731732291659211,0.6769861890705062,0.6609700845569159,0.7003633656739879,0.5754866624432353,0.7480448316118161,0.672117232803534,0.6770736077932574,0.6571013182085654,0.6998800716351975,0.6675648370334806,0.6673637412193604,0.6608197710156188,0.6741946042992127,0.6669105382294122,0.666989042130795,0.6630418775306991,0.6712351581920968,0.661253838649972,0.9961596558353311,4769.288793151095,2077.2708719441475,12345.368364747434,0.75,UB&PB,0.9,5176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,UB&PB,0.9,5176
2500,1.365389663439016,0.7323538962742198,0.5106269678991566,0.8761538625934044,0.25400800987880334,0.1329743137867825,0.42585676780446957,0.16312819315058655,0.08446690231054915,0.25777984208579247,0.5549999999999986,0.44499999999999984,0.6650956796577145,0.6708258553581528,0.6529603572956754,0.6846649527057641,0.5865245648314844,0.72780348608365,0.6548247167150839,0.6663804279612908,0.6449146610612627,0.6761814325049876,0.5781338315295921,0.6961114170297928,0.6773728087365588,0.677857488709286,0.6641158000039681,0.6995977056158663,0.6000336448335001,0.7463519875335608,0.6741392638297565,0.6761169513941981,0.6592169374102649,0.6955721173777026,0.6701303567975279,0.668423072364556,0.6617214121548431,0.6763069313262968,0.6666177531645714,0.6666932853311086,0.6627879040239525,0.6708817842372929,0.6973826614898762,1.0100152253320218,5862.865876639574,2609.7157846999153,14197.449174378102,0.8,UB&PB,0.9,5176
