time,Vbar,soc_h_median,soc_h_lerror,soc_h_herror,soc_v_median,soc_v_lerror,soc_v_herror,sens_median,sens_lerror,sens_herror,freq_ub,freq_pb,s_mean,s_median,s_lerror,s_herror,s_ltail,s_htail,s_end_mean,s_end_median,s_end_lerror,s_end_herror,s_young_mean,s_young_median,s_young_lerror,s_young_herror,s_child_mean,s_child_median,s_child_lerror,s_child_herror,sbar,mean_increment,concentration,concentration_lerror,concentration_herror,aleph,λ,strategies,seed
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.6,UB&PB,19762
2500,1.0741638482252487,0.8471520464414135,0.7437381801452813,0.9267379330169812,0.048278184882868606,0.019609630041391508,0.0914589023146428,0.5650746482668865,0.4679665321375148,0.6742262032769217,0.7439893390191905,0.25601066098081005,0.2921644089695548,0.2905815567850884,0.18660997662170853,0.41123970325207265,0.07794499185415978,0.48511313327775907,0.29943918536057645,0.2994840832385154,0.19671375775354774,0.4142961156640029,0.3750668172656854,0.39675141248555346,0.3062871675078247,0.45182396600765884,0.4221023113994695,0.42185936374988986,0.41800068573147087,0.42585434464840405,0.11203645960100911,0.38462608313749996,11212.886876539666,3601.889344714863,45896.97813272435,0.65,0.6,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.6,UB&PB,19762
2500,1.0906979133779406,0.8702580477667606,0.7740047182966221,0.9425813058966404,0.03740416700665661,0.014237976984735189,0.07255321375105549,0.48780391695620257,0.3689874890332873,0.608763440722853,0.6252579957356067,0.37474200426439197,0.31808445125934703,0.32824632307503465,0.22425744982890788,0.4185880196700455,0.10808338279305763,0.49294768948124906,0.3249763086528716,0.3360054451588403,0.2338446278021127,0.42130389341514873,0.3880088593703274,0.40629242503959906,0.32980549104744095,0.45270929762179063,0.4193767572964719,0.41909949011464276,0.41526358125859103,0.4230674260396923,0.007194105745826171,0.8581038848858002,10160.594400122493,2992.9795013806574,46830.42364458219,0.7,0.6,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.6,UB&PB,19762
2500,1.101570100187674,0.8069480030168023,0.6653328153419218,0.9081464967015553,0.03845065135621512,0.014657915009048474,0.07358879347394431,0.6165396046341953,0.5038894910341569,0.7408307764507561,0.6011058990760486,0.39889410092395194,0.32149859039449785,0.33929634430660066,0.23085371837823015,0.41522414380867334,0.1108824855213221,0.4908165384562183,0.3300274640735994,0.34909349465890543,0.24248369451493254,0.41889627140213537,0.38593133954038883,0.40241947819898044,0.33502526112269765,0.44461916157920717,0.4135408871443115,0.4132109170107139,0.4090220476732881,0.41753723454403974,0.2494025304861341,0.7429606591212885,7815.612891729411,2452.060913348973,34063.64513257253,0.75,0.6,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,UB&PB,19762
2500,1.121162361766279,0.8378170524627019,0.7011655467739224,0.9340107308533188,0.03329885581632724,0.012183431792412215,0.06509490382604949,0.6595201386948959,0.4637053068832512,0.7936376261112763,0.5679957356076747,0.43200426439232376,0.3412054928438297,0.3687427138412153,0.25462307414459107,0.423883116972898,0.13165885386959958,0.5031960752326039,0.3484439824481814,0.3741131092498757,0.265002913958505,0.4276434725348612,0.3961787015632395,0.41024350833459056,0.3470260039603557,0.45128947081145643,0.4186434190111557,0.4183456118351784,0.41428545591781096,0.42255673638305746,0.7086291424288518,0.9784907330985874,8002.339766256211,2433.9728621856975,36989.617662755416,0.8,0.6,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.6,UB&PB,19762
2500,1.1387927377762341,0.8590494788970818,0.7701813493933242,0.9301583316894024,0.03740987652398024,0.014077151245046056,0.07226933695220605,0.587378667206722,0.4530280261394842,0.7131164208682701,0.2563823738450604,0.7436176261549396,0.35872205341639224,0.3850150604474616,0.2896312311279072,0.4222217919283393,0.16880321633000162,0.5112576266820219,0.3640145223816923,0.3871738560732389,0.29632603072202623,0.4266739845208822,0.40319699376994256,0.41033031595723685,0.36194131903061605,0.44755483082025266,0.41348107509162824,0.4132556555449228,0.4093952559683334,0.41722869895541637,0.5165027093668028,0.8663484953992673,9579.048211324518,2410.219277440844,48387.39905714955,0.85,0.6,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.6,UB&PB,19762
2500,1.1550533024967897,0.8890661773353011,0.7844086727588716,0.9503109317155359,0.038738300461216575,0.014591862582289387,0.07526899625137179,0.8154553701169583,0.6713842631738149,0.9028761444043897,0.19228642501776805,0.8077135749822318,0.3689408133893969,0.39264639740558316,0.31681796357622266,0.4239165451872866,0.1808135974546387,0.5142932220843296,0.37321264389982733,0.39376471363158466,0.32156592289429903,0.4281491514141711,0.40646444823944744,0.411605046940664,0.36520070913213976,0.4486546452459122,0.4143143258629432,0.41399854513402234,0.4102541663373513,0.4178849984280595,0.36370889071307555,0.963201570131678,10403.847566926832,2504.4546246602235,53134.785208208916,0.9,0.6,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.6,UB&PB,19762
2500,1.1948691371458993,0.7843342032102755,0.6629175931916438,0.8854621653610603,0.04045595837253606,0.015578190127317756,0.07653422465465588,0.7149890743000443,0.5550589643735316,0.836891294663087,0.26030135039090274,0.7396986496090961,0.41317097844880535,0.42363979967636695,0.3779158710980683,0.45256104940309366,0.2626313286923275,0.5363693769768372,0.4194005260380676,0.42600433873672466,0.3838961865898838,0.4599583724620388,0.4293493504937032,0.43231454522429896,0.39245294807677933,0.4664272681781906,0.4342264740857014,0.43402186405656623,0.4297911846661256,0.4383807367062989,0.35845290789427303,0.8859844050357064,6282.763701478376,1791.840840063249,29610.640561023487,0.95,0.6,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.65,UB&PB,19762
2500,0.9226328573875188,0.6705011625137104,0.5167798480404957,0.7768789065555909,0.8808537536394933,0.7855447257498223,0.9439757743890088,0.8825490760664887,0.7901329025850377,0.9475363331714812,0.945233830845771,0.05476616915422892,0.07389586681032594,0.021555333116574774,0.005300027862958765,0.09048164706851523,0.0007804865576861946,0.33471217144325816,0.07846505514488676,0.024826065549612975,0.0062203199505288876,0.09985882790152747,0.12716112296414753,0.080121810891883,0.029064460799145403,0.193528559688563,0.42119811725216727,0.4209359621165676,0.4154663728996781,0.4266363714690378,0.04497811730954484,0.8582996720496601,21345.715320723648,12370.328086370764,38080.87995191589,0.05,0.65,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.65,UB&PB,19762
2500,0.943710180838434,0.49450249888316283,0.3703941873031573,0.6310326575261259,0.775415688269399,0.6375374220448973,0.8809540428969272,0.8262344187643921,0.720714906701207,0.9108914737124847,0.9453738450604107,0.05462615493958777,0.0843383467640037,0.03761808943860573,0.010314598270182801,0.11698488111287193,0.0014995471796824596,0.3248356101166594,0.09398812862376288,0.04759126283638005,0.013725267091781184,0.1352010307912572,0.13378176352342336,0.10092530265533725,0.04959762954413751,0.1855594235776404,0.4283985621987319,0.4279417152714209,0.42010698977123306,0.4361614808053436,0.057384828558978564,0.23815773365413595,7354.539277967226,4857.916911832585,11522.718712899547,0.1,0.65,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.65,UB&PB,19762
2500,0.9598726952717526,0.4021723765982127,0.3042507808373378,0.5213195873869529,0.7630976621211779,0.611134415900956,0.8930925428600036,0.801836890321671,0.6882664708962929,0.8964901946889805,0.958975124378111,0.041024875621890666,0.09255945898486981,0.05795476495489664,0.021468678304593054,0.13368405236778266,0.004947742635650378,0.29203284233372123,0.10931264591909884,0.07728821716718115,0.0307298820123276,0.16044025252833852,0.13171478593360186,0.11172295370107606,0.06773386647459535,0.17334673954250288,0.4069152265699082,0.40634702367045084,0.3960325725954378,0.4170654876017746,0.12336121400063212,1.2696381817241906,4553.776129584437,3319.5821771895,6421.980959624399,0.15,0.65,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.65,UB&PB,19762
2500,0.9659452780350305,0.6211008224173235,0.4784191343967386,0.7567191219638197,0.8529379339229257,0.7563241718556765,0.927232775487242,0.8179207388479136,0.6976455920988697,0.9126220388813685,0.9561876332622594,0.04381236673773984,0.07904680097012275,0.041685615640629226,0.012813234696671122,0.1098804872282979,0.0017701315313477213,0.2809407115282103,0.08481019165043442,0.04815386581174117,0.015249790122508834,0.12036580906116447,0.11981942905160053,0.09812436797758754,0.05000188678018057,0.1630600977462575,0.4073810601888663,0.4069867966403079,0.40125568508000725,0.41295591908916707,0.052924434275619825,0.8017451622572781,15234.946580537788,10509.375997680048,22934.0769354181,0.2,0.65,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.65,UB&PB,19762
2500,0.9824184342135974,0.6442823571586527,0.4907852561545113,0.7816607836111659,0.8242599364014542,0.7015662090664263,0.904438621922496,0.7934005681845501,0.6987908870600267,0.8780954128462621,0.9557654584221734,0.04423454157782514,0.09474652596753841,0.0584334472194424,0.01961267564833591,0.1382351972183828,0.0031940984728865912,0.3027366406582207,0.10158868191414376,0.06669459305212237,0.02346599367978616,0.1490271673487734,0.1386067092100996,0.11926584703249611,0.06612387619191477,0.18812540951901657,0.4232079315303315,0.4228336219057927,0.4167655196671911,0.42917927681514006,0.16491789043425645,2.067717369802496,20772.34948532943,13793.389225963087,32016.02770921607,0.25,0.65,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.65,UB&PB,19762
2500,0.9933837057333144,0.5789785617478437,0.40922485582499063,0.7348390396484974,0.35992850700396845,0.24875226071472,0.4911498406020639,0.8660614663080728,0.7452442820894842,0.9444898859687191,0.9517093105899085,0.048290689410092416,0.15232696485307085,0.11235848103703461,0.046178061980451844,0.23205502224500293,0.014163625789810293,0.41159638044450475,0.16709243088129466,0.13302652034778978,0.058254226866697706,0.25326506165646734,0.22828357525013285,0.21060093990306233,0.13610880063743677,0.31109592139273606,0.425629614024944,0.4251906873126687,0.41846598255918027,0.4322838820391853,0.0801227624241946,0.38103545795216953,7244.41183538929,4170.822996474419,13115.142910844093,0.3,0.65,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,UB&PB,19762
2500,0.9948466932113255,0.727078078348814,0.5706926274789441,0.850949111885703,0.24243616909735455,0.1665096357925887,0.3408203178063449,0.7213539377954622,0.5870261578011354,0.8204774393214065,0.9430078180525946,0.0569921819474059,0.17380340624410442,0.13169904066801547,0.06004224780969779,0.26738400888935787,0.018823375400637613,0.44139174701697653,0.18385283102951766,0.14609396329073263,0.07051144300552607,0.2793947037580352,0.26064948549213973,0.2445560551559217,0.15827258102894493,0.3643901557620751,0.42076141926700467,0.42034345453120386,0.4150192965752275,0.42596495391257155,0.3121512760376937,0.8151356659576326,18850.849288803704,9169.977674828024,42635.099868806865,0.35,0.65,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.65,UB&PB,19762
2500,1.0043586785292653,0.5759434398982298,0.42457520641469193,0.7196777182088334,0.22991866727751786,0.1478038077533399,0.3357801220959696,0.8243867403623893,0.7098703040948721,0.9118364199306421,0.9470092395167006,0.052990760483297754,0.18449325816470383,0.15326319805169686,0.07156868099061073,0.28251630113752063,0.019379051109090894,0.4332811685069256,0.20383812470217944,0.1794098016928962,0.09291635300727885,0.30463614143636825,0.26527369609375673,0.2562163111841539,0.1721036379373303,0.35795770437462693,0.415077927269141,0.41473368623777146,0.4080777029956891,0.42166303409414574,0.2024771867860542,0.6525011669216947,7532.69400224982,3896.295446505391,15583.614103065227,0.4,0.65,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.65,UB&PB,19762
2500,1.0117660582779715,0.850106823455359,0.7525506300224254,0.9226750569375307,0.10300372269512283,0.05051333703924541,0.185078244771472,0.7001327840354977,0.6080187342434007,0.7968541874933771,0.9208073916133614,0.07919260838663832,0.20547071964041397,0.17383216649436053,0.08053195284022091,0.31951548331090796,0.027714465533001352,0.4584298428475823,0.21123864146013732,0.18217882615587414,0.08646817368075997,0.3264234869599694,0.3050453936154479,0.31171175944183743,0.19753567184434054,0.41906757233181924,0.416106006996193,0.4158016266324516,0.4118792385573049,0.41987250620168787,0.4938111944132959,1.0216277252604915,21385.172834666875,8096.721986013457,63929.83984317009,0.45,0.65,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.65,UB&PB,19762
2500,1.0166912749807997,0.8444985424910418,0.7013282265739307,0.9237122978650165,0.12714771896902952,0.07037273388945292,0.20237073330940203,0.7153985631711651,0.6152565633850532,0.8255539792617621,0.9241435678749114,0.07585643212508898,0.2018511368306112,0.1712925573423801,0.0775894302855055,0.31913780617475873,0.026178683088231413,0.44870717328712934,0.20774755069555648,0.17957390227047026,0.0839804127175451,0.3257336100681374,0.2955601032462061,0.30077632193846476,0.1919617248894878,0.4049894503950019,0.4052529987875562,0.40491310125215846,0.4007792578033869,0.40916982164873567,0.1695412358540192,0.39515162862841297,18291.31144011378,7611.07579067926,51823.372873179025,0.5,0.65,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.65,UB&PB,19762
2500,1.0392206122081287,0.7526526789163327,0.6188594889109944,0.8728551964778205,0.07350030687682822,0.03419548973984622,0.12699343389622295,0.6316762559378328,0.4935070320222139,0.74767117486727,0.8836851457000722,0.11631485429992873,0.25151230284476206,0.24014146267603964,0.13517011892483902,0.3753020112947649,0.046643821660010416,0.4659559035046384,0.2625006392162654,0.2538435409434836,0.14989255410908897,0.3836564857562357,0.3425565656230867,0.36115253963025873,0.257556735806303,0.4344485926620364,0.4182013685517781,0.417909622880371,0.41337938871645524,0.42261282776509773,0.4503070634353737,0.769866986756581,9135.264931055608,3482.0821891948735,29965.504118958874,0.55,0.65,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.65,UB&PB,19762
2500,1.0698973641274325,0.7699309034793677,0.6779328504026629,0.8523328746916827,0.04605974403013015,0.01903657389374194,0.08492587251008106,0.5925211129584093,0.4792990475830093,0.7151318502090351,0.8172103766879883,0.18278962331201154,0.29033841600123944,0.28880817759897687,0.18609373243999613,0.4078715620881324,0.07413773109835188,0.48675003621813806,0.30104060082658013,0.3013369972421615,0.20131115734866117,0.41323235050101165,0.3737304026829338,0.39617362246908,0.30166762177626794,0.4517523141523717,0.42603939492631365,0.42572703690408215,0.4216558226604097,0.42996251070407415,0.20229424070450278,0.7741972862071079,7340.82307877337,2549.377727631656,29832.257842477004,0.6,0.65,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.65,UB&PB,19762
2500,1.0711215224727395,0.7902843050774001,0.6624016135214424,0.8918664159463456,0.04711724870521642,0.019454220981275378,0.08722827562934664,0.6656986794645062,0.5549628360875228,0.7692020897789988,0.8392587064676609,0.16074129353233857,0.2780690078761778,0.2724549642242221,0.16875598829890506,0.3996005849526319,0.06782267249345886,0.4765961358054108,0.2877952381433135,0.2849655139086363,0.1822704380872752,0.4040251956672038,0.3590173778087335,0.3820447744773902,0.28236404253660663,0.44112970193448975,0.41310555245020464,0.41279164009607977,0.408532122363784,0.41719154944229747,0.7412915888880921,1.024259245781911,8093.153703528592,2849.2864493495267,31546.535341768966,0.65,0.65,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.65,UB&PB,19762
2500,1.0940039914959214,0.8242640355395016,0.7193859510548922,0.910986383157243,0.03821579815870697,0.014532825690207647,0.07392208356455504,0.4470515840455038,0.3599634698908289,0.5499177685229886,0.635633262260127,0.36436673773987205,0.3256879560498866,0.3338085545933153,0.2363351781422419,0.4220056675530877,0.1188639362155391,0.5008424657725694,0.3337449444733598,0.34227596551525447,0.24759536480506739,0.42522799008373313,0.39221734873797004,0.4092765866190694,0.3325306829457144,0.45720295939126826,0.4219862971949776,0.42168784017922034,0.4177910586188785,0.42574487453025256,0.045942177518967744,0.6320002089877392,8806.324215077328,2718.788542795224,39296.22132947284,0.7,0.65,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.65,UB&PB,19762
2500,1.098743619384834,0.8938273854605684,0.8055197862056475,0.9553334982490649,0.03733448275163021,0.014067189177635222,0.07190716318339999,0.6860159780844275,0.560644584808807,0.814576968405369,0.521543710021322,0.47845628997867745,0.31172357759517566,0.3232632252308685,0.20838659023732256,0.4148310822985794,0.09533576930237796,0.5028766429486864,0.3173160286206468,0.33042240754464236,0.2157422713692213,0.41692512729011333,0.38443191514906805,0.4015777536373163,0.32236281610419465,0.4526043311411915,0.4143917073320297,0.4141185022812319,0.41035863275549844,0.4180131444589469,0.5054410142510614,0.8584668579356003,12978.603656814643,3485.7098491526976,62783.544778119096,0.75,0.65,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.65,UB&PB,19762
2500,1.1214758256838095,0.830975874366201,0.7105472881644249,0.9157979402058269,0.036549054375596246,0.013607968584617963,0.07129648600409194,0.572028541909872,0.4149118446788641,0.7546922545277013,0.48341009239516713,0.5165899076048335,0.345182401629316,0.3710717665338447,0.2634099717147812,0.4240953205665359,0.14248477025979303,0.5031375830164121,0.3521942159435803,0.3766990503159735,0.27268057790859024,0.42810906560468936,0.39866458199147903,0.41119029938430407,0.35307877126077075,0.44975842599834986,0.4182752162580241,0.4180094091210138,0.4139626454030309,0.4221970057741018,0.44867550608032725,0.8861735248467382,7817.856478592898,2311.657034235058,35929.5823184893,0.8,0.65,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.65,UB&PB,19762
2500,1.140045438989831,0.8756752273117635,0.7975124844929399,0.9351824774719464,0.037076704794254976,0.01365136316659891,0.07237842691018079,0.6635240761131325,0.5374443319115532,0.7777705795831787,0.31873631840796,0.6812636815920391,0.3555939807131048,0.3822468228109412,0.27969656193992737,0.42473342015826937,0.16156115270357432,0.5127463352452657,0.36026225803527645,0.38466570408472495,0.28560953049470555,0.4282329115771675,0.40386520949151994,0.41274608219116504,0.35803635993183236,0.4532454996959452,0.41702843657552274,0.41677464487709187,0.41307261934673317,0.42056527852756675,0.5871713710589043,1.0285816124238403,11119.217489609618,2780.444706406242,56215.774073955065,0.85,0.65,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.65,UB&PB,19762
2500,1.16239479987122,0.8309406072635935,0.7314707065828321,0.9162959224985494,0.03641577739004377,0.013726373829127201,0.07020909136868231,0.684192155915057,0.5544174396908849,0.8005741722648881,0.2547739872068231,0.7452260127931766,0.38000280532162733,0.40302325170710607,0.32763299397223794,0.43464019900170475,0.19305559488972887,0.5245728236440705,0.3854831346721383,0.4047837488256187,0.3344418388618196,0.4399952005858548,0.41449833158507954,0.41991986720670504,0.3738965839384669,0.45692447472702613,0.42272208071022127,0.42244024320399093,0.4185369406415614,0.42651449327024893,0.7851084391126341,1.0324994377019299,7819.97939336649,2096.042635983329,38023.06899053805,0.9,0.65,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.65,UB&PB,19762
2500,1.17022494686638,0.8805027246352155,0.7854440602136877,0.9467982176407789,0.034698669980208374,0.012817918525678521,0.06717439623854254,0.7676110583730682,0.6302796224810296,0.8693335396065596,0.1771584932480455,0.8228415067519556,0.3843690962704132,0.39719275190094444,0.34488798055483094,0.4261061977031923,0.21968342322191653,0.5202299942135367,0.3882037280707243,0.3968759033139403,0.34953910619668344,0.4307024693316018,0.4070164092724402,0.4109340318149962,0.3662768778385565,0.44751968400937486,0.4127727275042061,0.4125144318342373,0.4087764447799506,0.41640980065619126,0.5513324788729788,0.9951102167853513,9741.421656965698,2313.7349445154523,51091.837303301916,0.95,0.65,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.7,UB&PB,19762
2500,0.9197463311930636,0.4833538029067828,0.32786839154294184,0.6380632785371203,0.7740134676205639,0.6709683676796914,0.8736733987073192,0.8529379046938114,0.7681081412630457,0.9211033353179165,0.95142643923241,0.04857356076759059,0.07902984332145534,0.028443157050293773,0.006654913576498849,0.10510660855919284,0.0010558387818689965,0.32853414674287107,0.08843560161012207,0.03723095328525313,0.009254234710465431,0.12351955612733595,0.13168936029569203,0.09076449526756483,0.041096104101605885,0.1914322918249363,0.41677320410288315,0.4163499524613643,0.40811529042604405,0.4248973242502846,0.03593608292256999,0.8433623268199751,6394.215235057889,4067.605460646037,10428.889045074457,0.05,0.7,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,UB&PB,19762
2500,0.9467622453805156,0.4051153656300822,0.2797494906879238,0.524180229758458,0.7165031117069213,0.5814575608484736,0.8391755887903634,0.8338931925351947,0.7296329649371603,0.9205444855915552,0.9545621890547263,0.04543781094527362,0.10041303730549171,0.05712432276551548,0.02177425588102978,0.1414984249854342,0.006179169554685406,0.33494515777841904,0.11894927471268837,0.07868112867806808,0.03215674331064631,0.1717911879367917,0.14864035361542008,0.11919350485588938,0.07144030195538346,0.19693631285996524,0.4252927228159832,0.42486143703420515,0.4135197834714344,0.43657843952656855,0.13587475375178393,0.8484680692486387,4556.404067019091,3126.017740385133,6878.745855346951,0.1,0.7,UB&PB,19762
